winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"January 27, 2018","Charlotte, North Carolina, USA","Aug 10, 1985","5' 4""",1.0,8.0,10.0,Randa Markos,63.0,3.11,0.61,3.01,0.41,Orthodox,0.3,1.38,0.57,0.27,115 lbs.,"Mar 15, 1982","5' 5""",0.0,5.0,9.0,Juliana Lima,65.0,2.11,0.55,1.94,0.44,Orthodox,0.0,1.72,0.7,0.31,115 lbs.,0.5263157894736842,0.6428571428571429,-2.0,19.0,14.0,0.17421052631578945,0.13857142857142857,34,37,-3
0,Submission,1,3:50,3 Rnd (5-5-5),Women's Strawweight Bout,"February 03, 2018","Belem, Para, Brazil","Mar 19, 1982","5' 4""",0.0,5.0,6.0,Maia Stevenson,62.0,3.13,0.33,1.57,0.54,Orthodox,0.0,3.91,0.5,1.0,115 lbs.,"Jun 14, 1992","5' 5""",0.0,4.0,10.0,Polyana Viana,67.0,3.26,0.54,3.89,0.41,Orthodox,1.3,1.29,0.5,0.37,115 lbs.,0.5454545454545454,0.7142857142857143,-5.0,11.0,14.0,0.14272727272727273,0.3707142857142857,37,27,10
0,KO/TKO,1,4:46,3 Rnd (5-5-5),Lightweight Bout,"January 27, 2018","Charlotte, North Carolina, USA","Sep 25, 1987","5' 10""",0.0,7.0,14.0,Jordan Rinaldi,72.0,2.32,0.59,1.56,0.35,Orthodox,1.2,1.45,0.2,0.35,145 lbs.,"Nov 13, 1986","5' 7""",0.0,1.0,13.0,Gregor Gillespie,71.0,2.14,0.6,3.58,0.49,Orthodox,0.9,7.02,0.0,0.47,155 lbs.,0.6666666666666666,0.9285714285714286,1.0,21.0,14.0,0.13142857142857142,0.32,32,33,-1
0,Decision - Split,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"January 27, 2018","Charlotte, North Carolina, USA","Dec 13, 1986","5' 6""",0.0,9.0,18.0,Dennis Bermudez,66.0,3.07,0.59,4.42,0.46,Orthodox,1.1,3.89,0.82,0.4,155 lbs.,"Jun 25, 1990","5' 11""",0.0,6.0,20.0,Andre Fili,74.0,3.86,0.53,4.08,0.37,Orthodox,0.2,2.44,0.69,0.46,145 lbs.,0.6666666666666666,0.7692307692307693,-8.0,27.0,26.0,0.20444444444444443,0.16461538461538464,32,29,3
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 03, 2018","Belem, Para, Brazil","Jul 19, 1983","5' 11""",0.0,2.0,15.0,Alan Patrick,74.0,2.39,0.45,1.88,0.43,Southpaw,0.4,3.92,0.66,0.4,155 lbs.,"Aug 08, 1986","5' 9""",0.0,5.0,13.0,Damir Hadzovic,70.0,3.0,0.66,3.0,0.46,Orthodox,0.2,0.68,0.4,0.6,155 lbs.,0.8823529411764706,0.7222222222222222,4.0,17.0,18.0,0.1341176470588235,0.17777777777777778,36,33,3
1,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"February 03, 2018","Belem, Para, Brazil","Jul 23, 1982","6' 0""",1.0,7.0,14.0,Sergio Moraes,72.0,3.73,0.59,2.42,0.42,Orthodox,0.4,1.2,0.75,0.38,170 lbs.,"Feb 20, 1984","6' 2""",1.0,11.0,29.0,Tim Means,75.0,3.34,0.62,4.87,0.45,Orthodox,0.2,0.87,0.63,0.45,170 lbs.,0.6363636363636364,0.7073170731707317,-3.0,22.0,41.0,0.12818181818181817,0.12365853658536587,37,35,2
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"February 03, 2018","Belem, Para, Brazil","Jun 22, 1985","5' 7""",0.0,3.0,26.0,Douglas Silva de Andrade,68.0,4.43,0.58,3.96,0.38,Orthodox,0.0,0.65,0.65,0.5,145 lbs.,"Dec 02, 1992","5' 8""",1.0,5.0,15.0,Marlon Vera,70.0,3.82,0.53,3.43,0.47,Switch,1.4,0.76,0.68,0.38,135 lbs.,0.896551724137931,0.7142857142857143,-2.0,29.0,21.0,0.13655172413793104,0.23,34,26,8
1,KO/TKO,2,1:03,3 Rnd (5-5-5),Middleweight Bout,"February 03, 2018","Belem, Para, Brazil","Jan 07, 1984","6' 2""",0.0,7.0,21.0,Thiago Santos,76.0,2.19,0.57,4.44,0.47,Orthodox,0.1,0.83,0.68,0.4,205 lbs.,"Jul 26, 1988","6' 4""",0.0,14.0,32.0,Anthony Smith,76.0,4.28,0.44,3.06,0.47,Orthodox,0.8,0.41,0.51,0.26,205 lbs.,0.75,0.6956521739130435,0.0,28.0,46.0,0.16214285714285714,0.08391304347826088,35,31,4
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"February 03, 2018","Belem, Para, Brazil","Mar 13, 1985","6' 3""",0.0,4.0,12.0,Tim Johnson,77.0,3.08,0.44,3.43,0.45,Southpaw,0.0,1.09,0.69,0.24,265 lbs.,"Sep 15, 1992","6' 3""",0.0,3.0,6.0,Marcelo Golm,75.0,4.3,0.45,4.27,0.58,Orthodox,0.5,0.45,0.87,0.5,249 lbs.,0.75,0.6666666666666666,2.0,16.0,9.0,0.214375,0.5299999999999999,34,27,7
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 03, 2018","Belem, Para, Brazil","Jul 25, 1981","5' 6""",0.0,3.0,26.0,Michel Prazeres,67.0,2.49,0.58,2.44,0.47,Orthodox,0.6,4.11,0.5,0.36,170 lbs.,"Oct 11, 1989","5' 10""",0.0,8.0,23.0,Desmond Green,73.0,2.51,0.69,3.7,0.46,Southpaw,0.0,1.62,0.75,0.5,155 lbs.,0.896551724137931,0.7419354838709677,-6.0,29.0,31.0,0.10482758620689656,0.11935483870967742,38,30,8
1,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Middleweight Bout,"February 03, 2018","Belem, Para, Brazil","May 30, 1978","6' 1""",0.0,8.0,24.0,Lyoto Machida,74.0,1.57,0.61,2.59,0.53,Southpaw,0.4,1.21,0.75,0.65,185 lbs.,"Apr 21, 1987","6' 1""",0.0,4.0,13.0,Eryk Anders,75.0,4.15,0.52,3.06,0.45,Southpaw,0.1,1.51,0.76,0.4,205 lbs.,0.75,0.7647058823529411,-1.0,32.0,17.0,0.09343749999999999,0.18588235294117647,41,32,9
1,Submission,2,4:25,3 Rnd (5-5-5),Women's Flyweight Bout,"February 03, 2018","Belem, Para, Brazil","Mar 07, 1988","5' 5""",0.0,3.0,18.0,Valentina Shevchenko,66.0,2.16,0.62,3.02,0.49,Southpaw,0.4,1.94,0.77,0.51,125 lbs.,"Aug 19, 1988","5' 7""",0.0,3.0,8.0,Priscila Cachoeira,65.0,7.94,0.42,3.7,0.36,Orthodox,0.0,0.0,0.69,0.0,125 lbs.,0.8571428571428571,0.7272727272727273,1.0,21.0,11.0,0.16285714285714287,0.33636363636363636,31,31,0
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"January 20, 2018","Boston, Massachusetts, USA","Aug 06, 1991","5' 7""",0.0,2.0,12.0,Dan Ige,71.0,3.07,0.61,4.15,0.49,Orthodox,1.0,2.73,0.54,0.34,145 lbs.,"Oct 27, 1989","5' 7""",0.0,4.0,16.0,Julio Arce,70.0,2.87,0.67,4.25,0.36,Southpaw,0.6,0.58,0.93,0.3,145 lbs.,0.8571428571428571,0.8,1.0,14.0,20.0,0.3678571428571429,0.2425,28,30,-2
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"January 20, 2018","Boston, Massachusetts, USA","Dec 25, 1988","5' 5""",0.0,8.0,19.0,Dustin Ortiz,65.0,2.17,0.56,2.94,0.44,Orthodox,0.1,3.01,0.52,0.36,125 lbs.,"Apr 16, 1990","5' 5""",0.0,4.0,21.0,Alexandre Pantoja,67.0,3.47,0.56,4.4,0.46,Orthodox,1.4,0.96,0.6,0.31,125 lbs.,0.7037037037037037,0.84,-2.0,27.0,25.0,0.11259259259259259,0.23200000000000004,30,29,1
0,KO/TKO,1,3:47,3 Rnd (5-5-5),Welterweight Bout,"January 20, 2018","Boston, Massachusetts, USA","Oct 19, 1988","6' 0""",0.0,8.0,11.0,Sabah Homasi,72.0,6.91,0.47,4.98,0.48,Orthodox,0.0,2.8,0.66,0.5,170 lbs.,"Aug 11, 1985","5' 10""",0.0,1.0,10.0,Abdul Razak Alhassan,73.0,4.2,0.59,4.59,0.46,Orthodox,0.0,0.57,0.53,0.33,170 lbs.,0.5789473684210527,0.9090909090909091,-1.0,19.0,11.0,0.2621052631578948,0.41727272727272724,31,34,-3
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"January 20, 2018","Boston, Massachusetts, USA","Feb 05, 1987","5' 7""",0.0,5.0,8.0,Kyle Bochniak,70.0,5.11,0.58,2.63,0.31,Orthodox,0.0,1.14,0.62,0.15,145 lbs.,"May 08, 1990","5' 10""",0.0,8.0,10.0,Brandon Davis,72.0,4.33,0.6,4.65,0.35,Orthodox,0.1,0.71,0.56,0.45,135 lbs.,0.6153846153846154,0.5555555555555556,-2.0,13.0,18.0,0.2023076923076923,0.2638888888888889,32,29,3
1,KO/TKO,3,0:32,3 Rnd (5-5-5),Featherweight Bout,"January 20, 2018","Boston, Massachusetts, USA","Mar 26, 1988","5' 11""",0.0,4.0,20.0,Calvin Kattar,72.0,6.36,0.57,5.12,0.41,Orthodox,0.0,0.47,0.77,0.33,145 lbs.,"Mar 19, 1991","5' 11""",0.0,1.0,13.0,Shane Burgos,75.0,5.34,0.62,7.09,0.5,Orthodox,0.2,0.36,0.9,1.0,145 lbs.,0.8333333333333334,0.9285714285714286,-3.0,24.0,14.0,0.21333333333333335,0.5207142857142857,31,28,3
0,KO/TKO,2,2:24,3 Rnd (5-5-5),Bantamweight Bout,"January 20, 2018","Boston, Massachusetts, USA","Jul 31, 1991","5' 7""",0.0,3.0,22.0,Thomas Almeida,70.0,4.65,0.64,5.66,0.45,Southpaw,0.0,0.0,0.75,0.0,135 lbs.,"Jun 25, 1987","5' 8""",0.0,4.0,17.0,Rob Font,71.0,3.89,0.63,5.11,0.41,Orthodox,0.8,1.25,0.5,0.36,135 lbs.,0.88,0.8095238095238095,-1.0,25.0,21.0,0.22640000000000002,0.2814285714285714,28,32,-4
1,Decision - Split,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"January 20, 2018","Boston, Massachusetts, USA","Aug 18, 1985","6' 3""",0.0,11.0,17.0,Gian Villante,76.0,5.34,0.55,4.26,0.42,Orthodox,0.0,0.53,0.83,0.23,205 lbs.,"Feb 28, 1980","6' 1""",0.0,7.0,19.0,Francimar Barroso,75.0,3.07,0.59,2.77,0.52,Orthodox,0.0,2.22,0.83,0.24,205 lbs.,0.6071428571428571,0.7307692307692307,1.0,28.0,26.0,0.15214285714285714,0.10653846153846154,34,39,-5
1,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Heavyweight Title Bout,"January 20, 2018","Boston, Massachusetts, USA","Aug 19, 1982","6' 4""",0.0,3.0,19.0,Stipe Miocic,80.0,3.69,0.56,4.95,0.52,Orthodox,0.0,2.2,0.73,0.37,240 lbs.,"Sep 05, 1986","6' 4""",0.0,3.0,14.0,Francis Ngannou,83.0,1.97,0.48,2.15,0.37,Orthodox,0.5,0.0,0.71,0.0,250 lbs.,0.8636363636363636,0.8235294117647058,-3.0,22.0,17.0,0.225,0.15588235294117647,37,33,4
1,KO/TKO,2,2:00,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"January 20, 2018","Boston, Massachusetts, USA","Mar 20, 1979","5' 11""",0.0,2.0,22.0,Daniel Cormier,72.0,2.75,0.56,4.25,0.52,Orthodox,0.5,1.95,0.77,0.44,235 lbs.,"Sep 19, 1989","6' 2""",0.0,4.0,16.0,Volkan Oezdemir,75.0,3.93,0.57,5.04,0.46,Orthodox,0.0,0.48,0.76,0.22,205 lbs.,0.9166666666666666,0.8,-3.0,24.0,20.0,0.19791666666666666,0.252,40,30,10
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"May 27, 2018","Liverpool, England, United Kingdom","May 31, 1988","6' 1""",0.0,3.0,17.0,Elias Theodorou,75.0,2.39,0.53,4.19,0.42,Orthodox,0.0,1.27,0.59,0.28,185 lbs.,"Jan 05, 1981","6' 3""",0.0,10.0,15.0,Trevor Smith,75.0,3.31,0.51,3.29,0.55,Orthodox,0.7,1.7,0.6,0.32,185 lbs.,0.85,0.6,0.0,20.0,25.0,0.20950000000000002,0.15960000000000002,31,38,-7
0,KO/TKO,1,0:50,3 Rnd (5-5-5),Featherweight Bout,"June 09, 2018","Chicago, Illinois, USA","Jul 28, 1989","5' 10""",0.0,12.0,21.0,Mike Santiago,69.0,3.58,0.36,3.44,0.49,Orthodox,1.1,2.66,0.53,0.5,145 lbs.,"Aug 06, 1991","5' 7""",0.0,2.0,12.0,Dan Ige,71.0,3.07,0.61,4.15,0.49,Orthodox,1.0,2.73,0.54,0.34,145 lbs.,0.6363636363636364,0.8571428571428571,-2.0,33.0,14.0,0.13757575757575757,0.3678571428571429,30,28,2
0,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Middleweight Bout,"July 06, 2018","Las Vegas, Nevada, USA","Dec 21, 1987","6' 1""",0.0,7.0,17.0,Brad Tavares,74.0,2.76,0.55,3.0,0.4,Orthodox,0.0,1.03,0.77,0.27,185 lbs.,"Jul 22, 1989","6' 4""",0.0,0.0,18.0,Israel Adesanya,80.0,2.6,0.66,4.46,0.5,Switch,0.4,0.0,0.85,0.0,185 lbs.,0.7083333333333334,1.0,-6.0,24.0,18.0,0.125,0.27,31,30,1
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"July 14, 2018","Boise, Idaho, USA","May 08, 1982","5' 3""",0.0,8.0,20.0,Jessica Aguilar,63.0,7.19,0.53,4.93,0.5,Orthodox,0.2,0.94,0.5,0.25,115 lbs.,"May 07, 1986","5' 1""",0.0,6.0,6.0,Jodie Esquibel,64.0,7.37,0.52,4.1,0.31,Orthodox,0.0,0.75,0.83,0.21,115 lbs.,0.7142857142857143,0.5,-1.0,28.0,12.0,0.18321428571428572,0.3416666666666666,37,33,4
1,Submission,2,4:55,3 Rnd (5-5-5),Middleweight Bout,"July 06, 2018","Las Vegas, Nevada, USA","Dec 18, 1987","6' 1""",0.0,12.0,29.0,Gerald Meerschaert,77.0,3.25,0.52,2.73,0.42,Southpaw,1.8,2.56,0.46,0.41,185 lbs.,"Jan 24, 1990","6' 0""",1.0,2.0,11.0,Oskar Piechota,76.0,2.59,0.57,3.26,0.55,Southpaw,2.1,0.83,0.45,0.5,185 lbs.,0.7073170731707317,0.7857142857142857,1.0,41.0,14.0,0.11048780487804878,0.38285714285714284,31,29,2
1,KO/TKO,2,4:53,3 Rnd (5-5-5),Bantamweight Bout,"August 04, 2018","Los Angeles, California, USA","Dec 02, 1992","5' 8""",1.0,5.0,15.0,Marlon Vera,70.0,3.82,0.53,3.43,0.47,Switch,1.4,0.76,0.68,0.38,135 lbs.,"Mar 01, 1989","5' 9""",0.0,7.0,10.0,Wuliji Buren,69.0,2.96,0.56,1.63,0.42,Orthodox,0.4,3.38,0.71,0.42,135 lbs.,0.7142857142857143,0.5882352941176471,1.0,21.0,17.0,0.23,0.11941176470588234,26,30,-4
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"July 28, 2018","Calgary, Alberta, Canada","Aug 10, 1985","5' 4""",1.0,8.0,10.0,Randa Markos,63.0,3.11,0.61,3.01,0.41,Orthodox,0.3,1.38,0.57,0.27,115 lbs.,"Dec 03, 1985","5' 5""",0.0,6.0,10.0,Nina Ansaroff,64.0,3.55,0.54,4.81,0.47,Orthodox,0.6,0.29,0.77,0.4,115 lbs.,0.5263157894736842,0.625,-1.0,19.0,16.0,0.17421052631578945,0.33812499999999995,34,33,1
0,KO/TKO,1,3:13,3 Rnd (5-5-5),Light Heavyweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Jan 03, 1991","6' 0""",0.0,8.0,15.0,Jeremy Kimball,72.0,3.84,0.49,2.81,0.46,Switch,0.0,1.41,0.5,0.2,205 lbs.,"Feb 09, 1992","6' 0""",0.0,3.0,13.0,Darko Stosic,76.0,2.83,0.59,2.86,0.46,Orthodox,0.0,2.26,0.83,0.38,205 lbs.,0.6521739130434783,0.8125,-4.0,23.0,16.0,0.12217391304347826,0.17875,28,27,1
0,KO/TKO,2,2:55,3 Rnd (5-5-5),Flyweight Bout,"June 01, 2018","Utica, New York, USA","May 02, 1993","5' 3""",0.0,2.0,14.0,Jarred Brooks,62.0,1.66,0.62,2.12,0.46,Switch,0.6,4.54,0.69,0.57,125 lbs.,"Aug 02, 1992","5' 4""",0.0,1.0,8.0,Jose Torres,65.0,9.84,0.5,4.37,0.36,Orthodox,0.0,1.28,0.75,0.33,125 lbs.,0.875,0.8888888888888888,-3.0,16.0,9.0,0.17,0.4855555555555556,26,27,-1
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"August 04, 2018","Los Angeles, California, USA","Oct 25, 1989","5' 0""",0.0,4.0,9.0,Danielle Taylor,60.0,3.31,0.71,2.75,0.29,Orthodox,0.2,0.2,0.7,0.2,115 lbs.,"Aug 13, 1989","5' 4""",0.0,1.0,20.0,Weili Zhang,63.0,2.24,0.63,6.22,0.49,Switch,0.9,1.75,1.0,0.3,115 lbs.,0.6923076923076923,0.9523809523809523,-3.0,13.0,21.0,0.22692307692307695,0.33904761904761904,30,30,0
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Sep 28, 1988","6' 4""",0.0,2.0,9.0,Justin Ledet,80.0,4.46,0.48,3.45,0.41,Orthodox,0.3,0.32,0.4,0.5,205 lbs.,"Feb 06, 1992","6' 4""",0.0,1.0,12.0,Aleksandar Rakic,78.0,1.63,0.5,5.25,0.52,Orthodox,0.0,1.29,0.88,0.6,205 lbs.,0.8181818181818182,0.9230769230769231,2.0,11.0,13.0,0.3409090909090909,0.40384615384615385,31,27,4
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Feb 15, 1992","5' 5""",0.0,2.0,14.0,Khalid Taha,69.0,2.29,0.45,2.64,0.5,Orthodox,0.5,0.0,0.63,0.0,135 lbs.,"Apr 14, 1987","5' 8""",0.0,3.0,12.0,Nad Narimani,70.0,2.8,0.6,3.8,0.43,Orthodox,0.0,2.64,0.75,0.41,145 lbs.,0.875,0.8,-1.0,16.0,15.0,0.19625,0.2533333333333333,27,32,-5
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Feb 20, 1990","5' 5""",0.0,6.0,10.0,Damian Stasiak,70.0,3.1,0.52,1.86,0.36,Orthodox,0.6,2.64,0.43,0.35,135 lbs.,"Feb 13, 1993","5' 6""",0.0,6.0,13.0,Liu Pingyuan,72.0,3.55,0.54,2.6,0.31,Orthodox,1.4,0.34,0.55,0.2,135 lbs.,0.625,0.6842105263157895,-2.0,16.0,19.0,0.15375,0.21052631578947367,29,26,3
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Aug 20, 1988","5' 11""",1.0,4.0,9.0,Emil Meek,74.0,2.64,0.32,2.24,0.38,Switch,1.3,0.33,0.48,0.5,170 lbs.,"Apr 26, 1986","6' 0""",0.0,3.0,14.0,Bartosz Fabinski,75.0,1.35,0.53,2.22,0.7,Orthodox,0.0,7.17,0.8,0.7,170 lbs.,0.6428571428571429,0.8235294117647058,-1.0,14.0,17.0,0.25285714285714284,0.13058823529411767,31,33,-2
0,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Apr 24, 1984","5' 6""",0.0,5.0,14.0,Nick Hein,66.0,3.61,0.59,2.65,0.35,Southpaw,0.0,0.86,0.83,0.33,155 lbs.,"Aug 08, 1986","5' 9""",0.0,5.0,13.0,Damir Hadzovic,70.0,3.0,0.66,3.0,0.46,Orthodox,0.2,0.68,0.4,0.6,155 lbs.,0.7368421052631579,0.7222222222222222,-4.0,19.0,18.0,0.1394736842105263,0.17777777777777778,35,33,2
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Aug 22, 1995","5' 10""",0.0,2.0,11.0,Nasrat Haqparast,72.0,3.2,0.75,5.24,0.46,Southpaw,0.0,0.3,0.78,0.25,155 lbs.,"Mar 16, 1993","5' 10""",0.0,3.0,14.0,Marc Diakiese,73.0,2.41,0.58,2.86,0.37,Orthodox,0.0,2.5,0.64,0.4,155 lbs.,0.8461538461538461,0.8235294117647058,-1.0,13.0,17.0,0.4030769230769231,0.16823529411764704,24,26,-2
1,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Jul 14, 1987","6' 1""",0.0,5.0,17.0,Danny Roberts,74.0,3.08,0.55,3.41,0.44,Southpaw,0.4,0.18,0.53,0.06,170 lbs.,"Aug 01, 1990","6' 0""",0.0,5.0,17.0,David Zawada,75.0,4.32,0.56,3.38,0.41,Orthodox,3.3,0.94,0.6,0.22,170 lbs.,0.7727272727272727,0.7727272727272727,-1.0,22.0,22.0,0.1731818181818182,0.30363636363636365,32,29,3
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Nov 09, 1985","6' 3""",0.0,6.0,17.0,Marcin Tybura,78.0,3.2,0.52,3.61,0.51,Orthodox,0.1,1.48,0.81,0.61,249 lbs.,"Feb 18, 1988","6' 11""",0.0,12.0,33.0,Stefan Struve,84.0,4.0,0.46,3.13,0.47,Orthodox,1.7,0.58,0.55,0.5,265 lbs.,0.7391304347826086,0.7333333333333333,-6.0,23.0,45.0,0.16130434782608696,0.10733333333333334,34,31,3
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Mar 10, 1979","6' 1""",0.0,7.0,13.0,Vitor Miranda,77.0,2.95,0.58,2.98,0.45,Orthodox,0.2,0.95,0.5,0.55,185 lbs.,"Mar 10, 1986","5' 9""",1.0,1.0,14.0,Abu Azaitar,76.0,1.27,0.57,3.2,0.37,Orthodox,0.0,1.0,0.25,1.0,185 lbs.,0.65,0.875,1.0,20.0,16.0,0.159,0.2,40,33,7
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Oct 28, 1979","6' 2""",0.0,7.0,30.0,Glover Teixeira,76.0,3.84,0.54,3.41,0.44,Orthodox,1.0,2.0,0.6,0.38,205 lbs.,"Sep 22, 1989","6' 3""",0.0,4.0,14.0,Corey Anderson,79.0,2.18,0.59,4.45,0.46,Orthodox,0.0,4.98,0.83,0.5,205 lbs.,0.8108108108108109,0.7777777777777778,-3.0,37.0,18.0,0.11918918918918919,0.24722222222222223,40,30,10
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 01, 2018","Utica, New York, USA","Oct 11, 1989","5' 10""",0.0,8.0,23.0,Desmond Green,73.0,2.51,0.69,3.7,0.46,Southpaw,0.0,1.62,0.75,0.5,155 lbs.,"Oct 07, 1983","5' 10""",0.0,14.0,40.0,Gleison Tibau,71.0,2.51,0.63,1.95,0.31,Southpaw,0.8,4.08,0.92,0.53,155 lbs.,0.7419354838709677,0.7407407407407407,2.0,31.0,54.0,0.11935483870967742,0.05092592592592592,30,36,-6
0,Submission,2,2:18,3 Rnd (5-5-5),Bantamweight Bout,"June 01, 2018","Utica, New York, USA","Aug 03, 1978","5' 7""",0.0,12.0,28.0,Johnny Eduardo,71.0,3.34,0.63,2.89,0.38,Orthodox,0.5,0.0,0.62,0.0,135 lbs.,"May 08, 1993","5' 6""",0.0,3.0,16.0,Nathaniel Wood,69.0,2.94,0.58,4.24,0.42,Orthodox,2.0,2.05,0.8,0.66,135 lbs.,0.7,0.8421052631578947,2.0,40.0,19.0,0.08475,0.32842105263157895,41,26,15
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 01, 2018","Utica, New York, USA","Jul 09, 1988","5' 11""",0.0,3.0,16.0,Belal Muhammad,72.0,3.81,0.6,4.37,0.41,Orthodox,0.2,2.15,0.83,0.31,170 lbs.,"Dec 31, 1986","6' 2""",0.0,4.0,14.0,Chance Rencountre,75.0,3.62,0.49,1.1,0.2,Southpaw,0.3,1.35,0.16,0.26,170 lbs.,0.8421052631578947,0.7777777777777778,-3.0,19.0,18.0,0.2405263157894737,0.07777777777777778,31,32,-1
0,KO/TKO,1,1:29,5 Rnd (5-5-5-5-5),Light Heavyweight Bout,"July 22, 2018","Hamburg, Hamburg, Germany","Nov 25, 1981","6' 1""",1.0,11.0,26.0,Mauricio Rua,76.0,2.68,0.55,3.63,0.5,Orthodox,0.8,2.17,0.47,0.48,205 lbs.,"Jul 26, 1988","6' 4""",0.0,14.0,32.0,Anthony Smith,76.0,4.28,0.44,3.06,0.47,Orthodox,0.8,0.41,0.51,0.26,205 lbs.,0.6842105263157895,0.6956521739130435,0.0,38.0,46.0,0.11657894736842105,0.08391304347826088,38,31,7
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 01, 2018","Utica, New York, USA","Aug 13, 1984","5' 8""",2.0,10.0,30.0,Nik Lentz,68.0,3.09,0.49,3.47,0.5,Orthodox,1.3,3.59,0.44,0.34,155 lbs.,"May 01, 1989","5' 9""",0.0,2.0,8.0,David Teymur,73.0,3.53,0.55,4.69,0.43,Southpaw,0.0,0.94,0.77,0.33,155 lbs.,0.7142857142857143,0.8,-5.0,42.0,10.0,0.11357142857142859,0.46900000000000003,35,30,5
0,Decision - Split,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"June 01, 2018","Utica, New York, USA","Aug 18, 1985","6' 3""",0.0,11.0,17.0,Gian Villante,76.0,5.34,0.55,4.26,0.42,Orthodox,0.0,0.53,0.83,0.23,205 lbs.,"May 06, 1986","6' 2""",0.0,13.0,33.0,Sam Alvey,75.0,3.2,0.55,3.05,0.44,Southpaw,0.1,0.09,0.82,0.16,205 lbs.,0.6071428571428571,0.717391304347826,1.0,28.0,46.0,0.15214285714285714,0.06847826086956521,34,33,1
