winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference
0,3,3,292,1,2,"April 15, 2017",65,686,"5' 9""",0.0,17.0,28.0,441,71.0,2.98,0.58,3.09,0.4,1,0.4,1.18,0.65,0.38,3,779,"5' 11""",1.0,3.0,13.0,927,72.0,3.69,0.66,5.53,0.46,1,0.4,1.16,0.76,0.54,3,0.6222222222222222,0.7647058823529411,-1.0,45.0,17.0,0.0775555555555555,0.3488235294117647,30,27,3
1,4,3,292,1,6,"March 18, 2017",72,291,"5' 10""",0.0,4.0,16.0,464,73.0,3.63,0.54,2.56,0.33,1,0.8,0.75,0.64,0.6,4,584,"5' 11""",0.0,6.0,14.0,930,72.0,3.31,0.66,2.51,0.46,1,0.5,3.17,0.89,0.33,4,0.8,0.7,1.0,20.0,20.0,0.168,0.1505,29,38,-9
1,7,3,281,3,12,"April 15, 2017",65,114,"5' 3""",1.0,3.0,27.0,257,66.0,1.66,0.67,3.43,0.54,1,0.5,3.35,0.65,0.56,1,377,"5' 4""",0.0,10.0,23.0,1153,65.0,3.04,0.55,1.83,0.29,2,0.6,5.15,0.47,0.42,1,0.8709677419354839,0.696969696969697,1.0,31.0,33.0,0.1267741935483871,0.0736363636363636,30,32,-2
0,5,2,201,1,7,"April 15, 2017",65,177,"6' 1""",0.0,8.0,26.0,403,72.0,2.81,0.62,2.54,0.46,1,1.4,2.46,0.6,0.38,6,250,"6' 0""",0.0,5.0,21.0,948,73.0,3.7,0.61,4.77,0.39,1,0.0,0.36,0.84,0.57,6,0.7647058823529411,0.8076923076923077,-1.0,34.0,26.0,0.1158823529411764,0.1834615384615384,37,26,11
1,7,2,160,1,61,"April 15, 2017",65,534,"5' 5""",0.0,4.0,9.0,845,65.0,3.88,0.59,3.95,0.42,1,0.9,2.17,0.46,0.55,0,378,"5' 3""",0.0,7.0,17.0,802,62.0,3.88,0.48,3.35,0.53,1,1.2,1.88,0.57,0.5,0,0.6923076923076923,0.7083333333333334,3.0,13.0,24.0,0.3730769230769231,0.1895833333333333,24,31,-7
1,5,1,23,1,6,"March 18, 2017",72,579,"5' 10""",0.0,3.0,14.0,630,73.0,2.41,0.58,2.86,0.37,1,0.0,2.5,0.64,0.4,4,783,"6' 1""",0.0,3.0,8.0,1074,75.0,3.91,0.47,2.57,0.54,1,1.5,2.31,1.0,0.25,4,0.8235294117647058,0.7272727272727273,-2.0,17.0,11.0,0.168235294117647,0.37,24,29,-5
1,4,3,292,1,57,"March 18, 2017",72,150,"6' 2""",0.0,3.0,18.0,588,74.0,2.05,0.55,2.53,0.47,2,0.4,1.39,0.7,0.31,5,870,"5' 11""",1.0,7.0,17.0,1128,75.0,5.34,0.51,5.18,0.53,1,1.0,0.82,0.64,0.5,5,0.8571428571428571,0.68,-1.0,21.0,25.0,0.1395238095238095,0.2471999999999999,25,25,0
0,3,3,292,1,4,"March 18, 2017",72,161,"6' 0""",1.0,8.0,19.0,235,74.0,3.29,0.47,3.09,0.57,2,0.1,0.56,0.68,0.26,17,652,"6' 3""",0.0,4.0,12.0,1092,77.0,3.08,0.44,3.43,0.45,2,0.0,1.09,0.69,0.24,28,0.6785714285714286,0.75,-3.0,28.0,16.0,0.1139285714285714,0.214375,34,32,2
0,4,3,292,1,5,"March 18, 2017",72,235,"6' 0""",0.0,4.0,11.0,249,74.0,2.44,0.54,2.94,0.44,1,0.0,1.38,0.65,0.44,6,361,"6' 1""",0.0,7.0,19.0,383,75.0,3.07,0.59,2.77,0.52,1,0.0,2.22,0.83,0.24,7,0.7333333333333333,0.7307692307692307,-1.0,15.0,26.0,0.196,0.1065384615384615,26,37,-11
1,3,3,292,1,2,"March 18, 2017",72,368,"5' 8""",0.0,1.0,15.0,86,70.0,1.78,0.66,3.01,0.39,2,0.5,1.6,0.7,0.56,3,820,"5' 10""",0.0,4.0,15.0,728,72.0,2.77,0.5,1.6,0.47,2,1.5,3.39,0.57,0.34,3,0.9375,0.7894736842105263,-2.0,16.0,19.0,0.219375,0.1631578947368421,23,28,-5
1,7,2,39,1,57,"March 18, 2017",72,456,"5' 11""",1.0,5.0,17.0,367,72.0,3.33,0.49,1.71,0.57,3,0.9,1.72,0.66,0.55,5,862,"6' 0""",0.0,7.0,16.0,15,73.0,3.34,0.61,4.85,0.5,2,0.0,0.59,0.62,0.5,5,0.7391304347826086,0.6956521739130435,-1.0,23.0,23.0,0.1134782608695652,0.2108695652173912,28,35,-7
1,5,1,178,1,5,"March 18, 2017",72,290,"6' 1""",0.0,6.0,17.0,452,79.0,3.97,0.49,3.43,0.54,1,0.4,0.53,0.7,0.18,7,1048,"6' 3""",0.0,4.0,14.0,241,79.0,2.18,0.59,4.45,0.46,1,0.0,4.98,0.83,0.5,7,0.7391304347826086,0.7777777777777778,0.0,23.0,18.0,0.1665217391304347,0.2472222222222222,37,27,10
0,5,3,223,1,1,"March 18, 2017",72,907,"5' 6""",0.0,14.0,26.0,120,68.0,4.63,0.55,3.02,0.31,1,0.4,2.47,0.58,0.44,2,196,"5' 8""",1.0,5.0,15.0,761,70.0,3.82,0.53,3.43,0.47,3,1.4,0.76,0.68,0.38,2,0.65,0.7142857142857143,-2.0,40.0,21.0,0.0854999999999999,0.23,38,24,14
1,3,3,292,1,2,"February 11, 2017",26,25,"6' 0""",1.0,6.0,21.0,816,70.0,4.29,0.53,4.31,0.42,2,0.3,0.67,0.66,0.13,3,279,"5' 9""",1.0,8.0,12.0,899,72.0,2.48,0.56,1.79,0.35,1,0.7,0.99,0.44,0.28,3,0.75,0.5714285714285714,-2.0,28.0,21.0,0.1646428571428571,0.1185714285714285,27,33,-6
1,4,3,292,1,57,"February 11, 2017",26,767,"6' 1""",0.0,3.0,14.0,860,74.0,1.86,0.63,2.89,0.4,2,0.2,2.13,0.58,0.44,5,539,"5' 11""",0.0,11.0,21.0,942,74.0,1.82,0.62,1.46,0.46,1,1.4,3.05,0.83,0.42,5,0.8235294117647058,0.65625,0.0,17.0,32.0,0.1817647058823529,0.089375,33,38,-5
0,4,3,292,1,57,"February 11, 2017",26,402,"6' 3""",0.0,3.0,12.0,795,78.0,2.42,0.55,3.41,0.47,1,0.6,0.95,0.71,0.46,5,460,"5' 11""",0.0,3.0,16.0,114,72.0,3.81,0.6,4.37,0.41,1,0.2,2.15,0.83,0.31,5,0.8,0.8421052631578947,6.0,15.0,19.0,0.2673333333333333,0.2405263157894737,26,28,-2
1,7,1,214,1,7,"February 11, 2017",26,177,"6' 1""",0.0,8.0,26.0,403,72.0,2.81,0.62,2.54,0.46,1,1.4,2.46,0.6,0.38,6,427,"6' 0""",0.0,13.0,21.0,1088,74.0,2.9,0.57,2.93,0.5,1,0.8,1.45,0.59,0.34,6,0.7647058823529411,0.6176470588235294,-2.0,34.0,34.0,0.1158823529411764,0.1097058823529412,37,36,1
1,4,3,292,1,3,"February 11, 2017",26,340,"5' 4""",0.0,10.0,23.0,1000,65.0,3.04,0.55,1.83,0.29,2,0.6,5.15,0.47,0.42,1,907,"5' 10""",2.0,6.0,21.0,1117,71.0,2.5,0.5,2.16,0.41,2,1.2,3.03,0.41,0.43,1,0.696969696969697,0.7241379310344828,-6.0,33.0,29.0,0.0736363636363636,0.1158620689655172,32,27,5
0,4,3,292,1,6,"February 11, 2017",26,112,"5' 8""",2.0,10.0,30.0,745,68.0,3.09,0.49,3.47,0.5,1,1.3,3.59,0.44,0.34,4,969,"5' 10""",0.0,1.0,18.0,463,70.0,0.76,0.72,2.1,0.56,1,0.8,3.4,0.93,0.68,4,0.7142857142857143,0.9473684210526316,-2.0,42.0,19.0,0.1135714285714285,0.1526315789473684,32,25,7
1,4,3,292,1,5,"February 11, 2017",26,837,"6' 2""",0.0,7.0,30.0,359,76.0,3.84,0.54,3.41,0.44,1,1.0,2.0,0.6,0.38,7,662,"5' 11""",0.0,4.0,13.0,495,77.0,2.82,0.66,3.72,0.51,3,0.0,0.18,0.51,0.33,6,0.8108108108108109,0.7647058823529411,-1.0,37.0,17.0,0.1191891891891891,0.2188235294117647,37,32,5
1,2,3,292,1,6,"February 11, 2017",26,361,"5' 9""",0.0,6.0,25.0,292,72.0,3.97,0.56,5.51,0.49,2,1.2,1.55,0.61,0.37,4,189,"5' 8""",0.0,13.0,31.0,529,71.0,2.89,0.59,2.78,0.4,2,2.0,1.77,0.47,0.42,4,0.8064516129032258,0.7045454545454546,1.0,31.0,44.0,0.2164516129032258,0.1086363636363636,28,33,-5
0,4,3,292,1,2,"March 11, 2017",49,594,"5' 7""",0.0,7.0,15.0,842,70.0,3.14,0.53,2.04,0.44,1,0.8,0.59,0.36,0.3,3,1029,"5' 11""",0.0,1.0,11.0,514,71.0,2.58,0.47,2.22,0.46,1,0.0,5.73,0.66,0.52,3,0.6818181818181818,0.9166666666666666,-1.0,22.0,12.0,0.1290909090909091,0.185,32,24,8
0,4,5,292,3,26,"February 11, 2017",26,811,"5' 8""",0.0,5.0,12.0,380,69.0,2.83,0.57,2.82,0.34,2,0.1,0.55,0.79,0.31,2,65,"5' 9""",0.0,3.0,9.0,411,71.0,1.91,0.67,2.99,0.46,1,0.1,0.0,0.8,0.0,2,0.7058823529411765,0.75,-2.0,17.0,12.0,0.1717647058823529,0.2575,35,32,3
1,4,3,292,1,7,"February 11, 2017",26,30,"6' 2""",0.0,10.0,34.0,55,77.0,1.98,0.61,3.04,0.62,2,0.8,0.52,0.69,0.77,6,372,"6' 1""",0.0,7.0,20.0,307,77.0,2.91,0.54,3.39,0.45,2,0.5,2.8,1.0,0.29,6,0.7727272727272727,0.7407407407407407,0.0,44.0,27.0,0.0872727272727272,0.144074074074074,41,33,8
0,7,2,185,1,6,"March 11, 2017",49,144,"5' 9""",0.0,7.0,24.0,335,70.0,2.47,0.6,3.09,0.44,2,0.5,1.08,0.61,0.45,4,990,"5' 9""",0.0,5.0,18.0,654,77.0,3.18,0.52,3.9,0.42,1,0.9,3.23,0.74,0.42,5,0.7741935483870968,0.782608695652174,-7.0,31.0,23.0,0.1158064516129032,0.208695652173913,38,24,14
0,2,3,292,1,58,"March 11, 2017",49,518,"5' 5""",1.0,4.0,11.0,109,64.0,4.28,0.6,4.47,0.44,1,0.0,0.37,0.84,0.2,2,583,"5' 6""",1.0,5.0,9.0,751,68.0,2.93,0.65,3.46,0.41,1,1.1,0.35,0.51,1.0,2,0.6875,0.6,-4.0,16.0,15.0,0.279375,0.304,33,39,-6
1,7,1,95,1,6,"March 11, 2017",49,449,"5' 6""",0.0,3.0,26.0,691,67.0,2.49,0.58,2.44,0.47,1,0.6,4.11,0.5,0.36,5,22,"5' 10""",0.0,17.0,29.0,609,72.0,3.13,0.51,2.69,0.43,1,0.3,2.53,0.72,0.36,5,0.896551724137931,0.6304347826086957,-5.0,29.0,46.0,0.1048275862068965,0.0649999999999999,35,36,-1
1,4,3,292,1,57,"March 11, 2017",49,442,"6' 0""",1.0,7.0,14.0,884,72.0,3.73,0.59,2.42,0.42,1,0.4,1.2,0.75,0.38,5,814,"5' 6""",0.0,3.0,10.0,295,70.0,2.8,0.57,2.74,0.39,1,0.7,2.42,1.0,0.5,4,0.6363636363636364,0.7692307692307693,2.0,22.0,13.0,0.1281818181818181,0.2646153846153846,34,30,4
1,7,2,151,1,57,"March 11, 2017",49,302,"5' 11""",1.0,8.0,19.0,33,76.0,2.25,0.46,2.9,0.5,1,0.7,2.86,0.61,0.39,5,334,"6' 2""",1.0,11.0,29.0,1094,75.0,3.34,0.62,4.87,0.45,1,0.2,0.87,0.63,0.45,5,0.6785714285714286,0.7073170731707317,1.0,28.0,41.0,0.1285714285714285,0.1236585365853658,29,33,-4
0,4,3,292,1,0,"March 11, 2017",49,880,"5' 6""",0.0,10.0,26.0,797,67.0,1.61,0.52,1.59,0.36,1,2.1,2.92,0.22,0.32,2,684,"5' 6""",0.0,7.0,18.0,553,65.0,5.37,0.67,3.36,0.41,1,1.9,0.85,0.7,0.21,2,0.7222222222222222,0.72,2.0,36.0,25.0,0.1025,0.2104,32,29,3
1,5,2,208,1,6,"March 11, 2017",49,363,"5' 11""",0.0,8.0,20.0,302,75.0,4.16,0.6,4.01,0.43,1,0.1,0.49,0.8,0.44,4,734,"5' 10""",1.0,4.0,17.0,121,72.0,2.66,0.6,3.95,0.49,2,0.9,1.77,0.8,0.34,4,0.7142857142857143,0.7727272727272727,3.0,28.0,22.0,0.1467857142857142,0.2204545454545455,31,27,4
0,6,1,225,3,7,"March 11, 2017",49,0,"6' 0""",0.0,14.0,26.0,984,74.0,2.83,0.5,1.59,0.46,2,0.6,1.02,0.53,0.6,6,961,"5' 9""",0.0,5.0,16.0,646,71.0,3.01,0.59,3.75,0.43,2,0.1,0.8,0.62,0.35,6,0.65,0.7619047619047619,3.0,40.0,21.0,0.05475,0.1833333333333333,39,25,14
0,4,3,292,1,3,"March 11, 2017",49,33,"5' 5""",0.0,6.0,23.0,525,67.0,2.23,0.65,1.38,0.38,1,0.6,1.95,0.86,0.39,1,105,"5' 4""",0.0,4.0,12.0,925,63.0,1.8,0.46,1.26,0.49,1,1.2,3.66,0.46,0.5,2,0.7931034482758621,0.75,4.0,29.0,16.0,0.0682758620689655,0.15375,31,23,8
1,5,3,52,1,5,"March 11, 2017",49,753,"6' 1""",1.0,11.0,26.0,675,76.0,2.68,0.55,3.63,0.5,1,0.8,2.17,0.47,0.48,7,145,"6' 3""",0.0,11.0,17.0,412,76.0,5.34,0.55,4.26,0.42,1,0.0,0.53,0.83,0.23,7,0.6842105263157895,0.6071428571428571,0.0,38.0,28.0,0.116578947368421,0.1521428571428571,35,31,4
0,7,1,192,1,61,"March 04, 2017",68,822,"5' 3""",0.0,5.0,4.0,51,64.0,3.2,0.51,3.55,0.44,3,1.8,1.53,0.28,0.38,0,468,"5' 4""",1.0,1.0,8.0,252,64.0,3.54,0.63,4.12,0.43,1,1.6,1.83,0.69,0.43,0,0.4444444444444444,0.8,0.0,9.0,10.0,0.5944444444444444,0.5720000000000001,25,29,-4
1,5,3,97,1,4,"March 04, 2017",68,664,"6' 4""",0.0,18.0,45.0,46,80.0,2.15,0.59,3.54,0.62,1,0.9,1.39,0.73,0.53,27,685,"5' 10""",1.0,14.0,13.0,757,72.0,2.9,0.51,2.81,0.43,1,0.2,0.51,0.64,0.55,28,0.7142857142857143,0.4642857142857143,8.0,63.0,28.0,0.0704761904761904,0.1075,36,42,-6
1,5,3,219,1,4,"March 04, 2017",68,713,"6' 3""",0.0,6.0,17.0,636,78.0,3.2,0.52,3.61,0.51,1,0.1,1.48,0.81,0.61,18,160,"6' 2""",0.0,5.0,10.0,706,74.0,2.22,0.47,1.81,0.43,1,1.0,3.09,0.5,0.36,15,0.7391304347826086,0.6666666666666666,4.0,23.0,15.0,0.1613043478260869,0.1873333333333333,31,23,8
0,3,3,292,1,7,"March 04, 2017",68,909,"6' 0""",1.0,8.0,24.0,803,75.0,2.42,0.63,2.14,0.37,1,0.0,2.98,0.73,0.44,7,974,"6' 0""",0.0,4.0,13.0,272,70.0,4.64,0.61,3.62,0.38,2,0.3,1.86,0.78,0.34,6,0.7272727272727273,0.7647058823529411,5.0,33.0,17.0,0.0648484848484848,0.2305882352941176,37,39,-2
0,4,3,292,1,6,"March 04, 2017",68,572,"5' 9""",2.0,4.0,10.0,581,71.0,4.77,0.54,4.41,0.42,1,0.5,1.35,0.62,0.42,4,717,"5' 9""",0.0,2.0,8.0,299,73.0,3.53,0.55,4.69,0.43,2,0.0,0.94,0.77,0.33,4,0.625,0.8,-2.0,16.0,10.0,0.306875,0.469,24,27,-3
1,2,5,292,3,24,"March 04, 2017",68,10,"5' 9""",1.0,4.0,19.0,964,74.0,2.58,0.57,2.5,0.49,1,0.5,1.21,0.92,0.41,5,307,"6' 0""",1.0,4.0,15.0,1044,75.0,2.73,0.59,3.93,0.44,1,0.0,0.36,0.78,0.45,5,0.7916666666666666,0.75,-1.0,24.0,20.0,0.125,0.1965,34,34,0
0,5,2,134,1,7,"February 19, 2017",57,213,"6' 0""",0.0,9.0,23.0,405,73.0,3.54,0.57,2.64,0.28,1,0.0,0.0,0.2,0.0,6,379,"6' 2""",0.0,7.0,21.0,1081,76.0,2.19,0.57,4.44,0.47,1,0.1,0.83,0.68,0.4,7,0.71875,0.75,-3.0,32.0,28.0,0.0825,0.1621428571428571,27,33,-6
1,5,1,276,1,6,"February 19, 2017",57,59,"5' 11""",0.0,4.0,17.0,771,70.0,3.17,0.5,3.55,0.43,1,0.3,0.29,0.59,0.27,4,494,"5' 11""",0.0,5.0,10.0,26,69.0,2.53,0.64,2.48,0.41,1,0.0,0.0,0.64,0.0,4,0.8095238095238095,0.6666666666666666,1.0,21.0,15.0,0.1833333333333333,0.1653333333333333,32,34,-2
0,4,3,292,1,57,"February 19, 2017",57,485,"6' 1""",0.0,7.0,15.0,752,74.0,2.62,0.66,3.66,0.51,1,0.0,1.94,0.73,0.76,5,1062,"6' 0""",0.0,3.0,28.0,995,73.0,4.02,0.64,4.27,0.39,1,0.0,0.54,0.6,0.44,5,0.6818181818181818,0.9032258064516128,1.0,22.0,31.0,0.1663636363636363,0.1377419354838709,35,30,5
1,4,3,292,1,7,"February 19, 2017",57,700,"6' 1""",0.0,3.0,17.0,308,75.0,2.39,0.53,4.19,0.42,1,0.0,1.27,0.59,0.28,6,321,"6' 1""",0.0,8.0,14.0,183,78.0,2.44,0.53,1.9,0.42,2,0.5,2.69,0.84,0.53,6,0.85,0.6363636363636364,-3.0,20.0,22.0,0.2095,0.109090909090909,28,32,-4
1,7,1,67,1,58,"February 19, 2017",57,908,"5' 6""",0.0,5.0,11.0,872,66.0,2.06,0.47,2.37,0.44,1,0.5,4.67,0.66,0.64,2,153,"5' 6""",0.0,3.0,5.0,417,68.0,2.84,0.5,2.72,0.49,2,0.0,3.18,0.2,0.77,2,0.6875,0.625,-2.0,16.0,8.0,0.179375,0.34,36,28,8
0,4,3,292,1,2,"February 19, 2017",57,239,"5' 8""",0.0,8.0,15.0,869,67.0,3.55,0.59,2.46,0.33,1,0.9,1.45,0.7,0.43,3,578,"5' 6""",0.0,1.0,11.0,403,66.0,4.04,0.58,2.66,0.37,2,1.0,2.08,0.33,0.33,3,0.6521739130434783,0.9166666666666666,1.0,23.0,12.0,0.1460869565217391,0.305,31,30,1
1,4,3,292,1,7,"February 19, 2017",57,879,"5' 9""",0.0,8.0,18.0,487,69.0,3.99,0.53,3.49,0.45,2,0.3,3.83,0.63,0.46,6,276,"5' 9""",1.0,10.0,34.0,438,71.0,3.35,0.53,3.02,0.46,2,0.5,1.69,0.77,0.48,6,0.6923076923076923,0.7555555555555555,-2.0,26.0,45.0,0.1457692307692307,0.0782222222222222,33,39,-6
0,7,3,212,1,61,"January 15, 2017",105,772,"5' 7""",0.0,4.0,6.0,463,64.0,4.83,0.56,2.96,0.31,1,0.0,0.34,0.81,0.25,0,199,"5' 5""",0.0,6.0,10.0,864,64.0,3.55,0.54,4.81,0.47,1,0.6,0.29,0.77,0.4,0,0.6,0.625,0.0,10.0,16.0,0.296,0.3381249999999999,31,31,0
0,5,3,118,1,5,"January 15, 2017",105,615,"5' 11""",0.0,6.0,10.0,116,73.0,5.95,0.47,1.23,0.35,1,0.0,0.0,0.33,0.0,7,817,"6' 3""",0.0,6.0,14.0,538,76.0,3.29,0.46,3.78,0.41,1,0.0,0.0,0.0,0.0,7,0.625,0.7,-3.0,16.0,20.0,0.076875,0.189,36,38,-2
1,5,2,185,3,4,"February 19, 2017",57,257,"6' 3""",0.0,7.0,22.0,263,79.0,2.29,0.44,2.63,0.49,1,0.0,0.52,0.53,0.25,23,480,"6' 6""",1.0,7.0,18.0,1110,79.0,4.31,0.42,2.93,0.41,1,0.2,1.21,0.75,0.68,22,0.7586206896551724,0.6923076923076923,0.0,29.0,26.0,0.0906896551724137,0.1203846153846154,32,34,-2
1,5,2,154,1,4,"January 15, 2017",105,486,"6' 5""",0.0,7.0,13.0,991,77.0,2.68,0.61,2.96,0.38,2,0.2,0.35,0.76,0.33,19,844,"6' 4""",0.0,6.0,11.0,197,78.0,5.76,0.51,5.81,0.43,1,0.0,0.0,0.77,0.0,19,0.65,0.6470588235294118,-1.0,20.0,17.0,0.158,0.3417647058823529,33,27,6
0,3,3,292,1,0,"January 15, 2017",105,110,"5' 6""",0.0,6.0,13.0,340,66.0,3.15,0.54,3.97,0.46,1,0.1,1.77,0.62,0.32,2,624,"5' 6""",0.0,2.0,6.0,105,65.0,3.91,0.56,2.42,0.34,1,0.0,1.75,0.8,0.33,2,0.6842105263157895,0.75,1.0,19.0,8.0,0.2142105263157895,0.3025,36,33,3
1,4,3,292,1,6,"January 15, 2017",105,187,"6' 0""",0.0,5.0,17.0,74,73.0,2.45,0.59,2.7,0.36,1,1.1,0.68,0.64,0.25,5,955,"6' 0""",0.0,6.0,13.0,38,71.0,3.07,0.6,3.76,0.42,2,0.5,0.92,0.71,0.28,4,0.7727272727272727,0.6842105263157895,2.0,22.0,19.0,0.1727272727272727,0.2242105263157894,27,28,-1
1,7,1,170,1,4,"January 15, 2017",105,511,"6' 2""",1.0,13.0,57.0,25,80.0,3.61,0.49,3.53,0.51,1,2.4,2.69,0.2,0.39,12,475,"6' 3""",0.0,4.0,10.0,1130,77.0,2.54,0.56,1.58,0.36,1,0.0,3.29,1.0,0.28,12,0.8028169014084507,0.7142857142857143,3.0,71.0,14.0,0.0835211267605633,0.1128571428571428,39,26,13
0,4,3,292,1,57,"January 15, 2017",105,188,"5' 11""",0.0,9.0,20.0,208,75.0,3.8,0.61,4.86,0.35,1,0.4,1.71,0.63,0.21,5,34,"6' 2""",2.0,12.0,22.0,118,77.0,3.61,0.51,3.37,0.5,1,1.0,0.21,0.68,0.4,5,0.6896551724137931,0.6111111111111112,-2.0,29.0,36.0,0.1813793103448276,0.1213888888888889,32,33,-1
0,4,3,292,1,6,"January 15, 2017",105,539,"6' 0""",0.0,4.0,9.0,266,73.0,3.67,0.51,2.88,0.41,1,0.6,0.0,0.0,0.0,4,640,"5' 9""",1.0,1.0,11.0,333,70.0,3.74,0.54,3.98,0.52,1,0.0,1.67,0.68,0.3,4,0.6923076923076923,0.8461538461538461,3.0,13.0,13.0,0.2676923076923077,0.3061538461538461,28,28,0
0,4,3,292,1,3,"January 15, 2017",105,592,"5' 6""",0.0,7.0,19.0,481,66.0,2.55,0.56,2.57,0.43,1,1.1,0.62,0.44,0.23,1,148,"5' 6""",0.0,5.0,18.0,1015,69.0,2.91,0.65,3.88,0.37,1,0.4,0.85,0.67,0.4,1,0.7307692307692307,0.782608695652174,-3.0,26.0,23.0,0.1411538461538461,0.1860869565217391,32,23,9
1,3,3,292,1,6,"January 15, 2017",105,680,"5' 10""",0.0,16.0,28.0,467,71.0,5.39,0.54,2.84,0.39,1,2.0,2.39,0.54,0.45,4,405,"5' 9""",0.0,7.0,23.0,739,71.0,2.02,0.47,1.41,0.34,1,1.3,2.46,0.37,0.46,4,0.6363636363636364,0.7666666666666667,0.0,44.0,30.0,0.11,0.0903333333333333,32,24,8
1,5,2,17,3,2,"January 15, 2017",105,784,"5' 11""",0.0,2.0,13.0,1003,71.0,3.13,0.57,4.33,0.45,1,0.9,0.9,0.63,0.29,3,225,"5' 9""",2.0,14.0,16.0,110,70.0,3.2,0.56,2.76,0.48,1,0.5,1.19,0.74,0.55,4,0.8666666666666667,0.5,1.0,15.0,32.0,0.3486666666666667,0.101875,24,38,-14
0,6,2,292,1,57,"February 04, 2017",61,121,"5' 11""",0.0,5.0,17.0,32,72.0,3.02,0.61,4.42,0.39,1,0.6,0.0,0.31,0.0,5,1070,"6' 0""",0.0,3.0,14.0,863,76.0,4.46,0.51,3.06,0.34,1,1.3,1.08,0.61,0.23,5,0.7727272727272727,0.8235294117647058,-4.0,22.0,17.0,0.2281818181818181,0.2564705882352941,26,27,-1
1,4,3,292,1,61,"February 04, 2017",61,120,"5' 1""",0.0,5.0,10.0,930,60.0,3.46,0.62,4.04,0.47,1,0.1,0.67,0.52,0.14,0,308,"5' 6""",0.0,8.0,7.0,113,64.0,5.66,0.57,4.48,0.42,1,0.4,0.71,0.68,0.4,1,0.6666666666666666,0.4666666666666667,-4.0,15.0,15.0,0.2759999999999999,0.3253333333333333,27,27,0
1,4,3,292,1,0,"February 04, 2017",61,75,"5' 9""",0.0,2.0,14.0,812,72.0,3.16,0.59,3.05,0.39,1,0.7,2.13,0.75,0.64,2,893,"5' 5""",0.0,3.0,11.0,803,67.0,1.99,0.5,1.97,0.37,1,0.2,2.4,0.43,0.38,2,0.875,0.7857142857142857,5.0,16.0,14.0,0.234375,0.155,21,26,-5
1,4,3,292,1,61,"February 04, 2017",61,914,"5' 1""",0.0,7.0,20.0,444,62.0,5.28,0.51,6.55,0.51,1,0.5,3.21,0.76,0.58,0,391,"5' 3""",0.0,7.0,10.0,74,64.0,5.3,0.65,5.88,0.5,1,0.1,0.39,0.73,0.36,0,0.7407407407407407,0.5882352941176471,-2.0,27.0,17.0,0.2611111111111111,0.3517647058823529,25,32,-7
0,6,2,52,1,4,"February 04, 2017",61,395,"6' 3""",0.0,3.0,8.0,6,76.0,4.79,0.43,3.85,0.46,1,0.0,0.0,0.64,0.0,7,330,"6' 4""",0.0,2.0,12.0,250,80.0,1.9,0.55,3.69,0.51,1,0.0,7.05,0.25,0.6,28,0.7272727272727273,0.8571428571428571,-4.0,11.0,14.0,0.35,0.2635714285714285,29,25,4
1,7,2,114,1,2,"February 04, 2017",61,650,"5' 11""",0.0,4.0,18.0,165,72.0,3.35,0.48,2.02,0.4,1,2.4,1.71,0.33,0.34,3,575,"5' 8""",0.0,3.0,14.0,208,68.0,5.09,0.56,7.12,0.58,1,0.0,0.0,0.62,0.0,4,0.8181818181818182,0.8235294117647058,4.0,22.0,17.0,0.2009090909090909,0.4188235294117647,31,30,1
0,7,3,42,1,6,"February 04, 2017",61,893,"5' 8""",0.0,8.0,15.0,4,70.0,2.31,0.59,2.65,0.41,1,0.4,2.18,0.4,0.45,4,348,"6' 3""",0.0,5.0,13.0,490,76.0,3.31,0.6,4.13,0.39,1,0.7,0.26,0.57,0.33,4,0.6521739130434783,0.7222222222222222,-6.0,23.0,18.0,0.1326086956521739,0.2683333333333333,33,29,4
0,3,3,292,1,5,"February 04, 2017",61,13,"6' 3""",0.0,13.0,24.0,760,80.0,2.86,0.44,2.59,0.46,2,0.6,1.34,0.65,0.4,7,1038,"6' 2""",0.0,4.0,16.0,1140,75.0,3.93,0.57,5.04,0.46,1,0.0,0.48,0.76,0.22,7,0.6486486486486487,0.8,5.0,37.0,20.0,0.0862162162162162,0.252,33,27,6
0,4,3,292,1,61,"February 04, 2017",61,102,"5' 5""",0.0,3.0,11.0,36,66.0,3.61,0.63,5.25,0.41,1,0.6,0.19,0.63,0.33,0,1036,"5' 4""",0.0,8.0,14.0,376,65.0,4.89,0.5,3.69,0.36,1,0.9,1.2,0.76,0.3,0,0.7857142857142857,0.6363636363636364,1.0,14.0,22.0,0.4178571428571428,0.2086363636363636,23,32,-9
